feature_index,feature_name,importance_score
0,log_volume_0,28.509
1,log_return_std_0,16.199
2,low_std_0,16.493
3,excess_return_std_0,16.477
4,daily_return_std_0,28.638
5,open_std_0,16.425
6,relative_volume_std_0,16.432
7,high_low_range_std_0,16.258
8,high_std_0,15.895
9,volume_change_std_0,16.294
10,close_std_1,16.141
11,log_volume_1,16.215
12,log_return_std_1,28.614
13,low_std_1,28.548
14,excess_return_std_1,16.009
15,daily_return_std_1,16.481
16,open_std_1,16.36
17,relative_volume_std_1,15.449
18,high_low_range_std_1,16.245
19,high_std_1,16.465
20,volume_change_std_1,24.743
21,close_std_2,24.917
22,log_volume_2,24.881
23,log_return_std_2,28.479
24,low_std_2,28.376
25,excess_return_std_2,24.822
26,daily_return_std_2,24.827
27,open_std_2,16.39
28,relative_volume_std_2,24.932
29,high_low_range_std_2,28.436
30,high_std_2,24.748
31,volume_change_std_2,28.411
32,ticker,28.418
33,time_period_idx,28.571
