feature_index,feature_name,importance_score
0,High_0,35.883
1,Low_0,23.577
2,Open_0,23.797
3,Volume_0,112.96
4,daily_return_0,23.839
5,log_return_0,35.96
6,volume_change_0,23.676
7,relative_volume_0,42.592
8,high_low_range_0,23.381
9,excess_return_0,23.498
10,daily_return_zscore_0,36.329
11,log_return_zscore_0,23.506
12,volume_change_zscore_0,23.798
13,relative_volume_zscore_0,23.811
14,log_volume_0,23.813
15,Close_1,23.573
16,High_1,23.554
17,Low_1,35.788
18,Open_1,23.588
19,Volume_1,66.815
20,daily_return_1,23.742
21,log_return_1,23.614
22,volume_change_1,44.711
23,relative_volume_1,36.363
24,high_low_range_1,42.445
25,excess_return_1,23.725
26,daily_return_zscore_1,35.765
27,log_return_zscore_1,23.567
28,volume_change_zscore_1,36.134
29,relative_volume_zscore_1,42.668
30,log_volume_1,44.809
31,Close_2,23.583
32,High_2,41.846
33,Low_2,35.767
34,Open_2,23.103
35,Volume_2,102.573
36,daily_return_2,36.085
37,log_return_2,23.582
38,volume_change_2,22.562
39,relative_volume_2,23.788
40,high_low_range_2,23.752
41,excess_return_2,35.807
42,daily_return_zscore_2,23.399
43,log_return_zscore_2,42.64
44,volume_change_zscore_2,35.765
45,relative_volume_zscore_2,42.685
46,log_volume_2,36.179
