feature_index,feature_name,importance_score
0,High_0,23.436
1,Low_0,23.306
2,Open_0,23.64
3,Volume_0,43.942
4,daily_return_0,23.431
5,log_return_0,35.756
6,volume_change_0,23.404
7,relative_volume_0,42.286
8,high_low_range_0,23.399
9,excess_return_0,23.393
10,daily_return_zscore_0,23.59
11,log_return_zscore_0,23.333
12,volume_change_zscore_0,35.43
13,relative_volume_zscore_0,42.426
14,log_volume_0,35.719
15,Close_1,42.063
16,High_1,35.777
17,Low_1,42.081
18,Open_1,35.435
19,Volume_1,50.135
20,daily_return_1,41.885
21,log_return_1,42.288
22,volume_change_1,23.723
23,relative_volume_1,23.552
24,high_low_range_1,23.153
25,excess_return_1,35.636
26,daily_return_zscore_1,35.322
27,log_return_zscore_1,35.456
28,volume_change_zscore_1,23.605
29,relative_volume_zscore_1,41.531
30,log_volume_1,23.744
31,Close_2,35.7
32,High_2,23.277
33,Low_2,35.723
34,Open_2,22.879
35,Volume_2,44.325
36,daily_return_2,23.276
37,log_return_2,22.881
38,volume_change_2,23.469
39,relative_volume_2,35.767
40,high_low_range_2,35.717
41,excess_return_2,22.997
42,daily_return_zscore_2,42.205
43,log_return_zscore_2,23.519
44,volume_change_zscore_2,23.655
45,relative_volume_zscore_2,23.317
46,log_volume_2,23.27
