feature_index,feature_name,importance_score
0,high_std_0,22.637
1,low_std_0,20.581
2,close_std_0,58.313
3,daily_return_std_0,20.22
4,log_return_std_0,18.864
5,volume_change_std_0,31.093
6,relative_volume_std_0,57.27
7,log_volume_0,18.965
8,high_low_range_std_0,20.513
9,excess_return_std_0,21.744
10,open_std_1,32.594
11,high_std_1,33.019
12,low_std_1,29.824
13,close_std_1,50.773
14,daily_return_std_1,19.186
15,log_return_std_1,18.302
16,volume_change_std_1,52.602
17,relative_volume_std_1,45.938
18,log_volume_1,21.216
19,high_low_range_std_1,50.394
20,excess_return_std_1,20.303
21,open_std_2,54.236
22,high_std_2,19.598
23,low_std_2,20.634
24,close_std_2,20.85
25,daily_return_std_2,33.621
26,log_return_std_2,39.993
27,volume_change_std_2,63.796
28,relative_volume_std_2,17.462
29,log_volume_2,22.015
30,high_low_range_std_2,35.32
31,excess_return_std_2,41.156
