feature_index,feature_name,importance_score
0,log_volume_0,16.411
1,log_return_std_0,24.841
2,low_std_0,16.211
3,excess_return_std_0,16.406
4,daily_return_std_0,16.302
5,open_std_0,24.931
6,relative_volume_std_0,28.528
7,high_low_range_std_0,16.379
8,high_std_0,16.359
9,volume_change_std_0,16.015
10,close_std_1,28.662
11,log_volume_1,28.559
12,log_return_std_1,28.423
13,low_std_1,24.92
14,excess_return_std_1,16.372
15,daily_return_std_1,24.934
16,open_std_1,16.192
17,relative_volume_std_1,28.476
18,high_low_range_std_1,16.04
19,high_std_1,16.39
20,volume_change_std_1,16.381
21,close_std_2,28.551
22,log_volume_2,28.486
23,log_return_std_2,24.816
24,low_std_2,16.431
25,excess_return_std_2,24.88
26,daily_return_std_2,28.457
27,open_std_2,16.341
28,relative_volume_std_2,28.443
29,high_low_range_std_2,28.415
30,high_std_2,16.38
31,volume_change_std_2,24.89
32,ticker,15.812
33,time_period_idx,16.066
