window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
21,25,TMUS,11.1782,2023-04-19,2023-04-21,-1.7835392872847042,15.411153962154224,-1.5136151568627854,-0.2201602106157142,-1.2372782491314802,-1.5038016967225434,0.5498724240972156,0.6815564939002504,0.3565175891036934,0.0898078560798396,1.8271331346271913,-2.6326293953337485,15.720018335780008,-2.1814932413111667,-2.5628439880601173,-1.8633217027712032,-2.1747637141843983,-2.4876465219270676,2.2296944908588507,2.0993535295812147,-2.4824307109239374,1.1545928245153412,-1.7260368261826953,15.2795991778129,0.5428525826087902,-1.7965507357373856,0.7268601529435627,0.5425772723677001,-2.269328918733729,0.2814402152539609,0.1848740314478605,-2.1683949615173295,-1.4282172922939238
