feature_index,feature_name,importance_score
0,High_0,23.188
1,Low_0,23.922
2,Open_0,23.369
3,Volume_0,84.007
4,daily_return_0,23.718
5,log_return_0,23.713
6,volume_change_0,23.787
7,relative_volume_0,23.662
8,high_low_range_0,42.534
9,excess_return_0,35.867
10,daily_return_zscore_0,42.273
11,log_return_zscore_0,35.684
12,volume_change_zscore_0,23.678
13,relative_volume_zscore_0,23.483
14,log_volume_0,35.823
15,Close_1,23.657
16,High_1,35.612
17,Low_1,23.84
18,Open_1,23.684
19,Volume_1,85.459
20,daily_return_1,42.441
21,log_return_1,35.963
22,volume_change_1,23.278
23,relative_volume_1,36.015
24,high_low_range_1,42.347
25,excess_return_1,35.633
26,daily_return_zscore_1,35.432
27,log_return_zscore_1,35.695
28,volume_change_zscore_1,35.698
29,relative_volume_zscore_1,42.327
30,log_volume_1,23.562
31,Close_2,35.597
32,High_2,35.76
33,Low_2,23.698
34,Open_2,23.851
35,Volume_2,50.122
36,daily_return_2,23.671
37,log_return_2,42.371
38,volume_change_2,23.777
39,relative_volume_2,41.708
40,high_low_range_2,42.503
41,excess_return_2,23.767
42,daily_return_zscore_2,22.815
43,log_return_zscore_2,23.873
44,volume_change_zscore_2,23.343
45,relative_volume_zscore_2,23.912
46,log_volume_2,23.674
