feature_index,feature_name,importance_score
0,log_volume_0,16.089
1,log_return_std_0,16.193
2,low_std_0,16.38
3,excess_return_std_0,16.002
4,daily_return_std_0,28.481
5,open_std_0,16.184
6,relative_volume_std_0,16.463
7,high_low_range_std_0,24.699
8,high_std_0,28.521
9,volume_change_std_0,28.446
10,close_std_1,16.283
11,log_volume_1,16.271
12,log_return_std_1,28.553
13,low_std_1,16.061
14,excess_return_std_1,28.553
15,daily_return_std_1,15.85
16,open_std_1,24.761
17,relative_volume_std_1,16.419
18,high_low_range_std_1,24.957
19,high_std_1,28.439
20,volume_change_std_1,16.41
21,close_std_2,24.712
22,log_volume_2,28.397
23,log_return_std_2,16.438
24,low_std_2,28.593
25,excess_return_std_2,24.873
26,daily_return_std_2,28.498
27,open_std_2,28.519
28,relative_volume_std_2,15.931
29,high_low_range_std_2,16.447
30,high_std_2,24.85
31,volume_change_std_2,16.085
32,ticker,24.918
33,time_period_idx,16.325
