feature_index,feature_name,importance_score
0,High_0,23.489
1,Low_0,35.804
2,Open_0,35.176
3,Volume_0,42.531
4,daily_return_0,23.373
5,log_return_0,35.219
6,volume_change_0,23.291
7,relative_volume_0,23.521
8,high_low_range_0,23.431
9,excess_return_0,22.934
10,daily_return_zscore_0,23.765
11,log_return_zscore_0,42.554
12,volume_change_zscore_0,23.281
13,relative_volume_zscore_0,35.987
14,log_volume_0,23.711
15,Close_1,23.69
16,High_1,22.793
17,Low_1,35.595
18,Open_1,35.333
19,Volume_1,44.853
20,daily_return_1,22.941
21,log_return_1,23.639
22,volume_change_1,23.053
23,relative_volume_1,23.344
24,high_low_range_1,35.575
25,excess_return_1,41.494
26,daily_return_zscore_1,46.392
27,log_return_zscore_1,53.163
28,volume_change_zscore_1,23.792
29,relative_volume_zscore_1,23.74
30,log_volume_1,35.612
31,Close_2,23.641
32,High_2,23.715
33,Low_2,23.253
34,Open_2,35.606
35,Volume_2,49.769
36,daily_return_2,35.951
37,log_return_2,22.721
38,volume_change_2,45.824
39,relative_volume_2,23.233
40,high_low_range_2,35.602
41,excess_return_2,42.11
42,daily_return_zscore_2,23.623
43,log_return_zscore_2,42.437
44,volume_change_zscore_2,53.272
45,relative_volume_zscore_2,36.059
46,log_volume_2,23.528
