feature_index,feature_name,importance_score
0,high_std_0,34.99
1,low_std_0,19.915
2,close_std_0,21.982
3,daily_return_std_0,21.196
4,log_return_std_0,23.63
5,volume_change_std_0,54.882
6,relative_volume_std_0,39.073
7,log_volume_0,19.509
8,high_low_range_std_0,31.189
9,excess_return_std_0,22.602
10,open_std_1,90.653
11,high_std_1,36.526
12,low_std_1,142.402
13,close_std_1,83.038
14,daily_return_std_1,37.462
15,log_return_std_1,88.884
16,volume_change_std_1,21.942
17,relative_volume_std_1,23.632
18,log_volume_1,19.473
19,high_low_range_std_1,108.684
20,excess_return_std_1,35.159
21,open_std_2,47.307
22,high_std_2,35.338
23,low_std_2,61.935
24,close_std_2,151.093
25,daily_return_std_2,18.039
26,log_return_std_2,18.148
27,volume_change_std_2,20.027
28,relative_volume_std_2,20.392
29,log_volume_2,19.195
30,high_low_range_std_2,19.528
31,excess_return_std_2,19.127
