feature_index,feature_name,importance_score
0,log_volume_0,16.077
1,log_return_std_0,24.813
2,low_std_0,28.536
3,excess_return_std_0,16.313
4,daily_return_std_0,28.642
5,open_std_0,15.918
6,relative_volume_std_0,28.547
7,high_low_range_std_0,25.013
8,high_std_0,15.686
9,volume_change_std_0,16.53
10,close_std_1,24.812
11,log_volume_1,16.1
12,log_return_std_1,24.886
13,low_std_1,24.937
14,excess_return_std_1,28.572
15,daily_return_std_1,16.393
16,open_std_1,28.403
17,relative_volume_std_1,16.316
18,high_low_range_std_1,28.477
19,high_std_1,16.333
20,volume_change_std_1,16.244
21,close_std_2,28.391
22,log_volume_2,28.467
23,log_return_std_2,16.544
24,low_std_2,24.854
25,excess_return_std_2,16.325
26,daily_return_std_2,16.426
27,open_std_2,16.321
28,relative_volume_std_2,15.382
29,high_low_range_std_2,28.563
30,high_std_2,15.854
31,volume_change_std_2,16.145
32,ticker,24.843
33,time_period_idx,28.402
