feature_index,feature_name,importance_score
0,log_volume_0,16.429
1,log_return_std_0,28.406
2,low_std_0,16.227
3,excess_return_std_0,16.093
4,daily_return_std_0,28.58
5,open_std_0,24.839
6,relative_volume_std_0,16.413
7,high_low_range_std_0,24.937
8,high_std_0,16.105
9,volume_change_std_0,28.5
10,close_std_1,16.408
11,log_volume_1,16.288
12,log_return_std_1,16.375
13,low_std_1,15.868
14,excess_return_std_1,15.961
15,daily_return_std_1,24.715
16,open_std_1,24.949
17,relative_volume_std_1,28.625
18,high_low_range_std_1,28.667
19,high_std_1,16.488
20,volume_change_std_1,16.258
21,close_std_2,16.004
22,log_volume_2,28.264
23,log_return_std_2,28.579
24,low_std_2,16.295
25,excess_return_std_2,16.121
26,daily_return_std_2,24.924
27,open_std_2,24.907
28,relative_volume_std_2,16.328
29,high_low_range_std_2,28.502
30,high_std_2,16.323
31,volume_change_std_2,28.479
32,ticker,24.678
33,time_period_idx,28.398
