feature_index,feature_name,importance_score
0,log_volume_0,16.313
1,log_return_std_0,24.844
2,low_std_0,16.251
3,excess_return_std_0,15.915
4,daily_return_std_0,28.491
5,open_std_0,24.809
6,relative_volume_std_0,24.836
7,high_low_range_std_0,28.253
8,high_std_0,24.876
9,volume_change_std_0,28.463
10,close_std_1,24.903
11,log_volume_1,28.502
12,log_return_std_1,16.378
13,low_std_1,16.267
14,excess_return_std_1,28.621
15,daily_return_std_1,16.211
16,open_std_1,28.612
17,relative_volume_std_1,28.432
18,high_low_range_std_1,28.478
19,high_std_1,16.533
20,volume_change_std_1,16.174
21,close_std_2,16.497
22,log_volume_2,28.697
23,log_return_std_2,24.902
24,low_std_2,16.544
25,excess_return_std_2,16.243
26,daily_return_std_2,28.451
27,open_std_2,16.165
28,relative_volume_std_2,15.954
29,high_low_range_std_2,16.14
30,high_std_2,16.344
31,volume_change_std_2,16.319
32,ticker,24.872
33,time_period_idx,15.987
