feature_index,feature_name,importance_score
0,log_volume_0,28.477
1,log_return_std_0,28.597
2,low_std_0,28.598
3,excess_return_std_0,15.982
4,daily_return_std_0,16.336
5,open_std_0,28.493
6,relative_volume_std_0,28.485
7,high_low_range_std_0,16.193
8,high_std_0,16.399
9,volume_change_std_0,24.832
10,close_std_1,16.415
11,log_volume_1,24.757
12,log_return_std_1,28.47
13,low_std_1,15.632
14,excess_return_std_1,24.944
15,daily_return_std_1,16.385
16,open_std_1,16.32
17,relative_volume_std_1,24.935
18,high_low_range_std_1,16.467
19,high_std_1,28.403
20,volume_change_std_1,16.465
21,close_std_2,24.927
22,log_volume_2,15.748
23,log_return_std_2,28.625
24,low_std_2,16.366
25,excess_return_std_2,16.366
26,daily_return_std_2,28.527
27,open_std_2,24.732
28,relative_volume_std_2,24.954
29,high_low_range_std_2,16.442
30,high_std_2,16.215
31,volume_change_std_2,28.325
32,ticker,16.26
33,time_period_idx,16.363
