feature_index,feature_name,importance_score
0,High_0,35.588
1,Low_0,23.743
2,Open_0,23.244
3,Volume_0,49.407
4,daily_return_0,36.05
5,log_return_0,22.807
6,volume_change_0,23.197
7,relative_volume_0,23.113
8,high_low_range_0,23.374
9,excess_return_0,35.238
10,daily_return_zscore_0,36.53
11,log_return_zscore_0,48.968
12,volume_change_zscore_0,72.167
13,relative_volume_zscore_0,35.906
14,log_volume_0,46.244
15,Close_1,23.504
16,High_1,23.311
17,Low_1,22.986
18,Open_1,22.769
19,Volume_1,43.887
20,daily_return_1,23.301
21,log_return_1,23.01
22,volume_change_1,23.084
23,relative_volume_1,23.526
24,high_low_range_1,23.381
25,excess_return_1,23.735
26,daily_return_zscore_1,57.896
27,log_return_zscore_1,49.695
28,volume_change_zscore_1,23.543
29,relative_volume_zscore_1,36.671
30,log_volume_1,36.493
31,Close_2,35.342
32,High_2,23.149
33,Low_2,35.522
34,Open_2,22.949
35,Volume_2,46.128
36,daily_return_2,23.645
37,log_return_2,35.485
38,volume_change_2,23.423
39,relative_volume_2,23.71
40,high_low_range_2,23.634
41,excess_return_2,36.142
42,daily_return_zscore_2,36.13
43,log_return_zscore_2,48.383
44,volume_change_zscore_2,23.339
45,relative_volume_zscore_2,56.888
46,log_volume_2,75.664
