feature_index,feature_name,importance_score
0,log_volume_0,28.371
1,log_return_std_0,24.654
2,low_std_0,24.902
3,excess_return_std_0,16.275
4,daily_return_std_0,24.958
5,open_std_0,28.55
6,relative_volume_std_0,16.088
7,high_low_range_std_0,15.952
8,high_std_0,16.328
9,volume_change_std_0,28.521
10,close_std_1,24.842
11,log_volume_1,16.501
12,log_return_std_1,16.016
13,low_std_1,16.462
14,excess_return_std_1,16.393
15,daily_return_std_1,16.394
16,open_std_1,24.803
17,relative_volume_std_1,16.473
18,high_low_range_std_1,28.525
19,high_std_1,16.454
20,volume_change_std_1,24.823
21,close_std_2,28.503
22,log_volume_2,16.428
23,log_return_std_2,28.473
24,low_std_2,16.375
25,excess_return_std_2,28.592
26,daily_return_std_2,16.202
27,open_std_2,16.481
28,relative_volume_std_2,24.848
29,high_low_range_std_2,28.556
30,high_std_2,28.497
31,volume_change_std_2,28.412
32,ticker,15.94
33,time_period_idx,16.285
