feature_index,feature_name,importance_score
0,high_std_0,29.12
1,low_std_0,31.881
2,close_std_0,41.368
3,daily_return_std_0,19.633
4,log_return_std_0,19.096
5,volume_change_std_0,33.62
6,relative_volume_std_0,35.198
7,log_volume_0,18.478
8,high_low_range_std_0,55.339
9,excess_return_std_0,19.701
10,open_std_1,20.535
11,high_std_1,19.995
12,low_std_1,18.637
13,close_std_1,19.832
14,daily_return_std_1,18.463
15,log_return_std_1,19.998
16,volume_change_std_1,58.395
17,relative_volume_std_1,116.71
18,log_volume_1,18.395
19,high_low_range_std_1,37.334
20,excess_return_std_1,30.456
21,open_std_2,19.671
22,high_std_2,18.348
23,low_std_2,17.93
24,close_std_2,19.722
25,daily_return_std_2,68.054
26,log_return_std_2,69.817
27,volume_change_std_2,159.645
28,relative_volume_std_2,64.787
29,log_volume_2,19.697
30,high_low_range_std_2,51.813
31,excess_return_std_2,58.337
