index,subsequence_idx,score,start_date,end_date
15,15,1.7899582241435676,2023-02-08,2023-02-10
16,16,1.7744334589574338,2023-02-09,2023-02-13
28,28,1.8036529185423102,2023-02-28,2023-03-02
29,29,1.7264642472477594,2023-03-01,2023-03-03
65,65,1.5830401218167152,2023-04-21,2023-04-25
71,71,1.524013946538012,2023-05-01,2023-05-03
87,87,1.936948552922054,2023-05-23,2023-05-25
91,91,4.421657068044031,2023-05-30,2023-06-01
92,92,4.11343691600285,2023-05-31,2023-06-02
103,103,2.1388870274071308,2023-06-15,2023-06-20
104,104,3.958385694793887,2023-06-16,2023-06-21
106,106,1.5026245923131016,2023-06-21,2023-06-23
150,150,1.64953770753944,2023-08-23,2023-08-25
179,179,1.68785223547501,2023-10-04,2023-10-06
180,180,1.920438784409568,2023-10-05,2023-10-09
189,189,1.7753510223515012,2023-10-18,2023-10-20
205,205,1.9518952141381078,2023-11-09,2023-11-13
214,214,2.1384677861311405,2023-11-22,2023-11-27
215,215,1.6873149662904263,2023-11-24,2023-11-28
244,244,1.6849947973131194,2024-01-08,2024-01-10
268,268,1.5176984249066539,2024-02-12,2024-02-14
273,273,2.004314114065626,2024-02-20,2024-02-22
274,274,1.886145293774616,2024-02-21,2024-02-23
282,282,1.5569688415253558,2024-03-04,2024-03-06
302,302,3.8126829556205064,2024-04-02,2024-04-04
328,328,2.377367914250982,2024-05-08,2024-05-10
329,329,3.197154564357502,2024-05-09,2024-05-13
341,341,3.130795804595597,2024-05-28,2024-05-30
342,342,3.1951145282178235,2024-05-29,2024-05-31
343,343,2.545837885988183,2024-05-30,2024-06-03
399,399,1.8631787881966277,2024-08-20,2024-08-22
404,404,5.383206829892176,2024-08-27,2024-08-29
405,405,4.983689249823616,2024-08-28,2024-08-30
406,406,3.458460137018344,2024-08-29,2024-09-03
449,449,1.9399796815078565,2024-10-30,2024-11-01
484,484,2.192521963434242,2024-12-19,2024-12-23
485,485,2.589774674841496,2024-12-20,2024-12-24
505,505,1.5176019868633306,2025-01-23,2025-01-27
527,527,1.5433031895285847,2025-02-25,2025-02-27
