feature_index,feature_name,importance_score
0,log_volume_0,28.592
1,log_return_std_0,16.347
2,low_std_0,24.851
3,excess_return_std_0,16.285
4,daily_return_std_0,16.256
5,open_std_0,28.527
6,relative_volume_std_0,24.923
7,high_low_range_std_0,28.453
8,high_std_0,16.37
9,volume_change_std_0,28.521
10,close_std_1,28.404
11,log_volume_1,16.141
12,log_return_std_1,24.916
13,low_std_1,16.365
14,excess_return_std_1,16.303
15,daily_return_std_1,16.245
16,open_std_1,15.979
17,relative_volume_std_1,16.234
18,high_low_range_std_1,16.026
19,high_std_1,28.402
20,volume_change_std_1,16.158
21,close_std_2,16.414
22,log_volume_2,16.362
23,log_return_std_2,28.587
24,low_std_2,24.983
25,excess_return_std_2,24.893
26,daily_return_std_2,28.437
27,open_std_2,28.453
28,relative_volume_std_2,16.325
29,high_low_range_std_2,16.183
30,high_std_2,24.83
31,volume_change_std_2,28.624
32,ticker,24.814
33,time_period_idx,16.383
