feature_index,feature_name,importance_score
0,High_0,70.434
1,Low_0,72.279
2,Open_0,82.12
3,Volume_0,37.251
4,daily_return_0,23.937
5,log_return_0,23.726
6,volume_change_0,41.551
7,relative_volume_0,23.293
8,high_low_range_0,23.539
9,excess_return_0,23.295
10,daily_return_zscore_0,23.429
11,log_return_zscore_0,23.629
12,volume_change_zscore_0,23.837
13,relative_volume_zscore_0,22.981
14,log_volume_0,35.539
15,Close_1,81.935
16,High_1,74.781
17,Low_1,53.68
18,Open_1,51.404
19,Volume_1,50.322
20,daily_return_1,23.145
21,log_return_1,23.8
22,volume_change_1,36.727
23,relative_volume_1,23.155
24,high_low_range_1,23.138
25,excess_return_1,23.107
26,daily_return_zscore_1,35.423
27,log_return_zscore_1,37.975
28,volume_change_zscore_1,35.749
29,relative_volume_zscore_1,23.549
30,log_volume_1,35.893
31,Close_2,37.911
32,High_2,36.002
33,Low_2,35.648
34,Open_2,46.853
35,Volume_2,44.716
36,daily_return_2,23.744
37,log_return_2,23.704
38,volume_change_2,23.189
39,relative_volume_2,23.702
40,high_low_range_2,23.837
41,excess_return_2,35.77
42,daily_return_zscore_2,23.173
43,log_return_zscore_2,35.945
44,volume_change_zscore_2,23.214
45,relative_volume_zscore_2,23.811
46,log_volume_2,23.252
