index,subsequence_idx,score,start_date,end_date
23,23,2.351049460301037,2024-06-20,2024-06-24
24,24,2.1413495966056644,2023-03-10,2023-03-14
34,34,2.7366990065658814,2024-08-02,2024-08-06
35,35,2.2938849618880126,2023-03-15,2023-03-17
47,47,2.67002670558719,2024-09-19,2024-09-23
59,59,2.1031095869975767,2024-11-05,2024-11-07
70,70,3.4456268078815158,2024-12-18,2024-12-20
86,86,2.222295176830776,2025-02-26,2025-02-28
87,87,2.710999833852172,2025-03-03,2025-03-05
133,133,2.3911454700848322,2023-09-14,2023-09-18
