index,subsequence_idx,score,start_date,end_date
3,3,2.0991078506831635,2023-01-31,2023-02-02
7,7,2.6561256178091472,2023-02-16,2023-02-21
22,22,2.166588306033311,2023-04-24,2023-04-26
27,27,3.194542881768947,2023-05-15,2023-05-17
36,36,2.8802125684131257,2023-06-23,2023-06-27
55,55,2.657945562528344,2023-09-14,2023-09-18
59,59,1.501682166500518,2023-10-02,2023-10-04
69,69,2.7824362704377426,2023-11-13,2023-11-15
73,73,1.6145703511036955,2023-11-30,2023-12-04
76,76,2.6398384314075507,2023-12-13,2023-12-15
98,98,1.5240697077548324,2024-03-20,2024-03-22
147,147,1.6823252951949978,2024-10-18,2024-10-22
151,151,2.303333815609781,2024-11-05,2024-11-07
159,159,1.7136635215282667,2024-12-10,2024-12-12
161,161,2.291316151903154,2024-12-18,2024-12-20
165,165,1.7512672290986717,2025-01-07,2025-01-10
166,166,1.53853663156582,2025-01-13,2025-01-15
174,174,1.6106753465792467,2025-02-18,2025-02-20
175,175,1.5753148265096137,2025-02-21,2025-02-25
