feature_index,feature_name,importance_score
0,log_volume_0,28.407
1,log_return_std_0,16.132
2,low_std_0,16.068
3,excess_return_std_0,28.481
4,daily_return_std_0,16.367
5,open_std_0,24.841
6,relative_volume_std_0,16.394
7,high_low_range_std_0,16.369
8,high_std_0,28.382
9,volume_change_std_0,16.38
10,close_std_1,24.688
11,log_volume_1,28.406
12,log_return_std_1,16.408
13,low_std_1,28.498
14,excess_return_std_1,16.225
15,daily_return_std_1,28.516
16,open_std_1,24.955
17,relative_volume_std_1,16.435
18,high_low_range_std_1,16.308
19,high_std_1,28.445
20,volume_change_std_1,24.824
21,close_std_2,16.268
22,log_volume_2,24.795
23,log_return_std_2,16.142
24,low_std_2,28.555
25,excess_return_std_2,28.606
26,daily_return_std_2,28.704
27,open_std_2,16.064
28,relative_volume_std_2,16.001
29,high_low_range_std_2,24.935
30,high_std_2,24.973
31,volume_change_std_2,16.08
32,ticker,16.443
33,time_period_idx,16.431
