feature_index,feature_name,importance_score
0,log_volume_0,16.27
1,log_return_std_0,28.59
2,low_std_0,24.78
3,excess_return_std_0,16.395
4,daily_return_std_0,28.37
5,open_std_0,24.854
6,relative_volume_std_0,28.488
7,high_low_range_std_0,24.875
8,high_std_0,24.823
9,volume_change_std_0,16.262
10,close_std_1,16.248
11,log_volume_1,16.385
12,log_return_std_1,24.952
13,low_std_1,16.353
14,excess_return_std_1,28.547
15,daily_return_std_1,24.872
16,open_std_1,16.522
17,relative_volume_std_1,16.185
18,high_low_range_std_1,16.197
19,high_std_1,28.572
20,volume_change_std_1,28.558
21,close_std_2,16.401
22,log_volume_2,15.934
23,log_return_std_2,16.286
24,low_std_2,28.57
25,excess_return_std_2,15.929
26,daily_return_std_2,28.513
27,open_std_2,24.832
28,relative_volume_std_2,16.269
29,high_low_range_std_2,28.478
30,high_std_2,16.178
31,volume_change_std_2,28.314
32,ticker,16.048
33,time_period_idx,16.018
