feature_index,feature_name,importance_score
0,log_volume_0,28.506
1,log_return_std_0,24.916
2,low_std_0,15.911
3,excess_return_std_0,16.524
4,daily_return_std_0,16.164
5,open_std_0,28.539
6,relative_volume_std_0,16.29
7,high_low_range_std_0,28.513
8,high_std_0,16.039
9,volume_change_std_0,16.419
10,close_std_1,28.445
11,log_volume_1,24.764
12,log_return_std_1,16.228
13,low_std_1,28.451
14,excess_return_std_1,28.545
15,daily_return_std_1,16.53
16,open_std_1,15.885
17,relative_volume_std_1,24.861
18,high_low_range_std_1,24.924
19,high_std_1,28.442
20,volume_change_std_1,16.125
21,close_std_2,15.967
22,log_volume_2,24.935
23,log_return_std_2,16.481
24,low_std_2,28.576
25,excess_return_std_2,24.917
26,daily_return_std_2,16.19
27,open_std_2,28.556
28,relative_volume_std_2,16.377
29,high_low_range_std_2,28.427
30,high_std_2,24.722
31,volume_change_std_2,16.289
32,ticker,16.392
33,time_period_idx,16.307
