feature_index,feature_name,importance_score
0,log_volume_0,28.551
1,log_return_std_0,24.669
2,low_std_0,24.868
3,excess_return_std_0,28.402
4,daily_return_std_0,16.127
5,open_std_0,28.458
6,relative_volume_std_0,24.814
7,high_low_range_std_0,16.405
8,high_std_0,16.092
9,volume_change_std_0,28.488
10,close_std_1,16.289
11,log_volume_1,24.959
12,log_return_std_1,16.09
13,low_std_1,16.516
14,excess_return_std_1,16.549
15,daily_return_std_1,16.336
16,open_std_1,28.416
17,relative_volume_std_1,24.96
18,high_low_range_std_1,16.4
19,high_std_1,16.41
20,volume_change_std_1,28.573
21,close_std_2,28.648
22,log_volume_2,16.082
23,log_return_std_2,28.404
24,low_std_2,24.953
25,excess_return_std_2,16.313
26,daily_return_std_2,16.289
27,open_std_2,16.038
28,relative_volume_std_2,28.584
29,high_low_range_std_2,24.82
30,high_std_2,28.476
31,volume_change_std_2,16.238
32,ticker,16.08
33,time_period_idx,15.801
