feature_index,feature_name,importance_score
0,high_std_0,17.903
1,low_std_0,16.884
2,close_std_0,17.425
3,daily_return_std_0,33.786
4,log_return_std_0,38.942
5,volume_change_std_0,18.782
6,relative_volume_std_0,20.816
7,log_volume_0,18.262
8,high_low_range_std_0,19.487
9,excess_return_std_0,48.798
10,open_std_1,18.736
11,high_std_1,19.203
12,low_std_1,21.66
13,close_std_1,21.919
14,daily_return_std_1,51.888
15,log_return_std_1,45.794
16,volume_change_std_1,56.506
17,relative_volume_std_1,39.051
18,log_volume_1,20.729
19,high_low_range_std_1,48.129
20,excess_return_std_1,31.689
21,open_std_2,32.204
22,high_std_2,54.564
23,low_std_2,32.579
24,close_std_2,20.445
25,daily_return_std_2,20.853
26,log_return_std_2,28.577
27,volume_change_std_2,19.817
28,relative_volume_std_2,50.203
29,log_volume_2,19.638
30,high_low_range_std_2,32.506
31,excess_return_std_2,29.099
