feature_index,feature_name,importance_score
0,log_volume_0,15.695
1,log_return_std_0,28.61
2,low_std_0,16.448
3,excess_return_std_0,24.978
4,daily_return_std_0,28.54
5,open_std_0,16.069
6,relative_volume_std_0,16.115
7,high_low_range_std_0,16.463
8,high_std_0,28.485
9,volume_change_std_0,28.544
10,close_std_1,28.361
11,log_volume_1,16.233
12,log_return_std_1,16.409
13,low_std_1,16.024
14,excess_return_std_1,15.839
15,daily_return_std_1,24.625
16,open_std_1,16.273
17,relative_volume_std_1,15.917
18,high_low_range_std_1,28.434
19,high_std_1,28.474
20,volume_change_std_1,24.518
21,close_std_2,24.837
22,log_volume_2,16.326
23,log_return_std_2,28.519
24,low_std_2,24.96
25,excess_return_std_2,15.982
26,daily_return_std_2,24.914
27,open_std_2,28.583
28,relative_volume_std_2,16.326
29,high_low_range_std_2,16.219
30,high_std_2,28.45
31,volume_change_std_2,24.813
32,ticker,16.464
33,time_period_idx,16.375
