feature_index,feature_name,importance_score
0,feature_0,9.464
1,feature_1,9.45
2,feature_2,9.532
3,feature_3,6.849
4,feature_4,6.919
5,feature_5,9.499
6,feature_6,9.446
7,feature_7,9.64
8,feature_8,9.526
9,feature_9,6.635
10,feature_10,9.445
11,feature_11,6.878
12,feature_12,9.556
13,feature_13,6.686
14,feature_14,9.442
