feature_index,feature_name,importance_score
0,log_volume_0,15.975
1,log_return_std_0,16.343
2,low_std_0,28.434
3,excess_return_std_0,24.899
4,daily_return_std_0,16.177
5,open_std_0,28.597
6,relative_volume_std_0,16.146
7,high_low_range_std_0,16.442
8,high_std_0,28.539
9,volume_change_std_0,28.345
10,close_std_1,16.375
11,log_volume_1,24.906
12,log_return_std_1,28.5
13,low_std_1,24.834
14,excess_return_std_1,28.536
15,daily_return_std_1,28.579
16,open_std_1,16.181
17,relative_volume_std_1,16.001
18,high_low_range_std_1,16.138
19,high_std_1,16.27
20,volume_change_std_1,16.337
21,close_std_2,24.879
22,log_volume_2,28.449
23,log_return_std_2,24.844
24,low_std_2,16.29
25,excess_return_std_2,16.365
26,daily_return_std_2,16.197
27,open_std_2,16.257
28,relative_volume_std_2,28.54
29,high_low_range_std_2,28.481
30,high_std_2,16.073
31,volume_change_std_2,24.911
32,ticker,24.769
33,time_period_idx,16.387
