feature_index,feature_name,importance_score
0,High_0,46.93
1,Low_0,44.532
2,Open_0,23.578
3,Volume_0,43.117
4,daily_return_0,34.915
5,log_return_0,23.429
6,volume_change_0,35.773
7,relative_volume_0,23.533
8,high_low_range_0,23.274
9,excess_return_0,35.43
10,daily_return_zscore_0,23.339
11,log_return_zscore_0,22.716
12,volume_change_zscore_0,23.723
13,relative_volume_zscore_0,23.11
14,log_volume_0,23.383
15,Close_1,23.789
16,High_1,23.226
17,Low_1,46.763
18,Open_1,44.26
19,Volume_1,45.452
20,daily_return_1,23.471
21,log_return_1,23.447
22,volume_change_1,23.378
23,relative_volume_1,35.431
24,high_low_range_1,23.296
25,excess_return_1,23.595
26,daily_return_zscore_1,35.536
27,log_return_zscore_1,35.642
28,volume_change_zscore_1,35.614
29,relative_volume_zscore_1,35.716
30,log_volume_1,23.673
31,Close_2,54.056
32,High_2,44.398
33,Low_2,23.759
34,Open_2,35.77
35,Volume_2,50.314
36,daily_return_2,23.51
37,log_return_2,23.446
38,volume_change_2,35.829
39,relative_volume_2,35.312
40,high_low_range_2,23.255
41,excess_return_2,23.865
42,daily_return_zscore_2,35.74
43,log_return_zscore_2,23.377
44,volume_change_zscore_2,41.533
45,relative_volume_zscore_2,23.706
46,log_volume_2,41.922
