feature_index,feature_name,importance_score
0,High_0,42.163
1,Low_0,35.482
2,Open_0,23.457
3,Volume_0,49.337
4,daily_return_0,35.44
5,log_return_0,23.163
6,volume_change_0,22.938
7,relative_volume_0,23.442
8,high_low_range_0,23.412
9,excess_return_0,35.354
10,daily_return_zscore_0,23.425
11,log_return_zscore_0,23.605
12,volume_change_zscore_0,35.351
13,relative_volume_zscore_0,42.068
14,log_volume_0,23.178
15,Close_1,35.372
16,High_1,23.642
17,Low_1,23.423
18,Open_1,23.292
19,Volume_1,42.413
20,daily_return_1,35.381
21,log_return_1,22.949
22,volume_change_1,41.359
23,relative_volume_1,23.457
24,high_low_range_1,23.343
25,excess_return_1,35.27
26,daily_return_zscore_1,23.314
27,log_return_zscore_1,22.967
28,volume_change_zscore_1,35.288
29,relative_volume_zscore_1,35.473
30,log_volume_1,23.649
31,Close_2,22.884
32,High_2,41.977
33,Low_2,42.071
34,Open_2,35.187
35,Volume_2,42.979
36,daily_return_2,23.113
37,log_return_2,23.33
38,volume_change_2,35.49
39,relative_volume_2,23.353
40,high_low_range_2,42.12
41,excess_return_2,23.438
42,daily_return_zscore_2,35.448
43,log_return_zscore_2,42.129
44,volume_change_zscore_2,22.953
45,relative_volume_zscore_2,22.441
46,log_volume_2,41.989
