index,subsequence_idx,score,start_date,end_date
10,10,2.89042,2024-04-29,2024-05-01
61,61,3.45423,2024-11-13,2024-11-15
70,70,2.56768,2024-12-18,2024-12-20
82,82,2.54964,2025-02-07,2025-02-11
85,85,2.3944,2025-02-21,2025-02-25
92,92,2.72369,2025-03-19,2025-03-21
99,99,2.83191,2023-05-02,2023-05-04
126,126,2.80269,2023-08-18,2023-08-22
