feature_index,feature_name,importance_score
0,log_volume_0,28.574
1,log_return_std_0,24.762
2,low_std_0,28.433
3,excess_return_std_0,16.168
4,daily_return_std_0,16.341
5,open_std_0,24.915
6,relative_volume_std_0,16.333
7,high_low_range_std_0,16.443
8,high_std_0,28.529
9,volume_change_std_0,16.174
10,close_std_1,24.968
11,log_volume_1,28.484
12,log_return_std_1,16.082
13,low_std_1,16.209
14,excess_return_std_1,25.006
15,daily_return_std_1,24.956
16,open_std_1,28.441
17,relative_volume_std_1,16.11
18,high_low_range_std_1,15.933
19,high_std_1,24.713
20,volume_change_std_1,16.152
21,close_std_2,16.462
22,log_volume_2,16.359
23,log_return_std_2,24.772
24,low_std_2,28.48
25,excess_return_std_2,28.395
26,daily_return_std_2,16.408
27,open_std_2,28.684
28,relative_volume_std_2,15.996
29,high_low_range_std_2,16.385
30,high_std_2,16.482
31,volume_change_std_2,28.507
32,ticker,28.473
33,time_period_idx,16.465
