feature_index,feature_name,importance_score
0,log_volume_0,16.143
1,log_return_std_0,28.496
2,low_std_0,16.359
3,excess_return_std_0,24.966
4,daily_return_std_0,28.383
5,open_std_0,16.296
6,relative_volume_std_0,16.357
7,high_low_range_std_0,16.187
8,high_std_0,28.575
9,volume_change_std_0,16.411
10,close_std_1,28.408
11,log_volume_1,24.783
12,log_return_std_1,16.408
13,low_std_1,16.376
14,excess_return_std_1,28.453
15,daily_return_std_1,16.331
16,open_std_1,16.254
17,relative_volume_std_1,28.642
18,high_low_range_std_1,16.408
19,high_std_1,24.946
20,volume_change_std_1,24.951
21,close_std_2,24.826
22,log_volume_2,16.356
23,log_return_std_2,28.511
24,low_std_2,16.374
25,excess_return_std_2,16.222
26,daily_return_std_2,28.399
27,open_std_2,16.104
28,relative_volume_std_2,24.867
29,high_low_range_std_2,24.642
30,high_std_2,16.459
31,volume_change_std_2,28.677
32,ticker,28.456
33,time_period_idx,16.418
