feature_index,feature_name,importance_score
0,log_volume_0,28.472
1,log_return_std_0,16.304
2,low_std_0,16.493
3,excess_return_std_0,24.843
4,daily_return_std_0,28.584
5,open_std_0,16.001
6,relative_volume_std_0,28.562
7,high_low_range_std_0,16.125
8,high_std_0,16.476
9,volume_change_std_0,24.883
10,close_std_1,16.532
11,log_volume_1,16.109
12,log_return_std_1,16.573
13,low_std_1,16.184
14,excess_return_std_1,24.835
15,daily_return_std_1,28.48
16,open_std_1,16.36
17,relative_volume_std_1,28.373
18,high_low_range_std_1,28.543
19,high_std_1,28.456
20,volume_change_std_1,28.551
21,close_std_2,16.201
22,log_volume_2,16.323
23,log_return_std_2,28.328
24,low_std_2,16.121
25,excess_return_std_2,24.88
26,daily_return_std_2,16.201
27,open_std_2,16.463
28,relative_volume_std_2,24.991
29,high_low_range_std_2,24.748
30,high_std_2,16.47
31,volume_change_std_2,28.651
32,ticker,24.743
33,time_period_idx,16.352
