feature_index,feature_name,importance_score
0,log_volume_0,24.785
1,log_return_std_0,15.667
2,low_std_0,28.511
3,excess_return_std_0,28.398
4,daily_return_std_0,15.98
5,open_std_0,28.406
6,relative_volume_std_0,16.244
7,high_low_range_std_0,24.808
8,high_std_0,16.484
9,volume_change_std_0,16.276
10,close_std_1,28.545
11,log_volume_1,16.325
12,log_return_std_1,28.528
13,low_std_1,16.041
14,excess_return_std_1,28.618
15,daily_return_std_1,16.003
16,open_std_1,16.442
17,relative_volume_std_1,16.353
18,high_low_range_std_1,24.932
19,high_std_1,16.419
20,volume_change_std_1,16.459
21,close_std_2,28.697
22,log_volume_2,28.351
23,log_return_std_2,24.726
24,low_std_2,28.516
25,excess_return_std_2,24.922
26,daily_return_std_2,16.264
27,open_std_2,16.416
28,relative_volume_std_2,16.408
29,high_low_range_std_2,16.323
30,high_std_2,24.94
31,volume_change_std_2,16.181
32,ticker,28.43
33,time_period_idx,24.772
