feature_index,feature_name,importance_score
0,high_std_0,41.836
1,low_std_0,23.451
2,close_std_0,92.529
3,daily_return_std_0,35.709
4,log_return_std_0,34.44
5,volume_change_std_0,71.491
6,relative_volume_std_0,81.668
7,log_volume_0,73.07
8,high_low_range_std_0,37.196
9,excess_return_std_0,35.892
10,open_std_1,35.444
11,high_std_1,24.727
12,low_std_1,69.533
13,close_std_1,54.177
14,daily_return_std_1,18.576
15,log_return_std_1,19.203
16,volume_change_std_1,18.968
17,relative_volume_std_1,18.286
18,log_volume_1,17.85
19,high_low_range_std_1,18.687
20,excess_return_std_1,18.809
21,open_std_2,23.905
22,high_std_2,65.375
23,low_std_2,105.048
24,close_std_2,45.504
25,daily_return_std_2,19.501
26,log_return_std_2,21.557
27,volume_change_std_2,20.41
28,relative_volume_std_2,20.618
29,log_volume_2,17.436
30,high_low_range_std_2,35.173
31,excess_return_std_2,20.18
