feature_index,feature_name,importance_score
0,High_0,35.488
1,Low_0,23.791
2,Open_0,23.781
3,Volume_0,50.763
4,daily_return_0,23.541
5,log_return_0,23.585
6,volume_change_0,23.375
7,relative_volume_0,23.615
8,high_low_range_0,42.342
9,excess_return_0,41.919
10,daily_return_zscore_0,42.424
11,log_return_zscore_0,22.877
12,volume_change_zscore_0,35.79
13,relative_volume_zscore_0,35.699
14,log_volume_0,42.293
15,Close_1,41.668
16,High_1,35.248
17,Low_1,35.403
18,Open_1,22.942
19,Volume_1,45.129
20,daily_return_1,23.405
21,log_return_1,42.205
22,volume_change_1,35.314
23,relative_volume_1,23.563
24,high_low_range_1,23.375
25,excess_return_1,35.699
26,daily_return_zscore_1,23.382
27,log_return_zscore_1,23.416
28,volume_change_zscore_1,23.208
29,relative_volume_zscore_1,42.238
30,log_volume_1,23.541
31,Close_2,35.737
32,High_2,23.711
33,Low_2,22.854
34,Open_2,42.375
35,Volume_2,44.203
36,daily_return_2,22.772
37,log_return_2,35.519
38,volume_change_2,23.774
39,relative_volume_2,35.651
40,high_low_range_2,23.616
41,excess_return_2,35.789
42,daily_return_zscore_2,23.144
43,log_return_zscore_2,23.674
44,volume_change_zscore_2,35.641
45,relative_volume_zscore_2,23.05
46,log_volume_2,23.335
